bloc,metric,permutation,gap
BRICS,rpa_jaccard,3820,-0.03038148932150725
BRICS,rpa_jaccard,3821,0.07994831468102956
BRICS,rpa_jaccard,3822,0.012329105980645877
BRICS,rpa_jaccard,3823,-0.010643651836180518
BRICS,rpa_jaccard,3824,-0.007105849339182957
BRICS,rpa_jaccard,3825,-0.008567864261978697
BRICS,rpa_jaccard,3826,0.07790520941231452
BRICS,rpa_jaccard,3827,0.06397505988704308
BRICS,rpa_jaccard,3828,0.02814820271868848
BRICS,rpa_jaccard,3829,-0.043645745730104046
BRICS,rpa_jaccard,3830,-0.05880726510503803
BRICS,rpa_jaccard,3831,-0.027152841047584864
BRICS,rpa_jaccard,3832,0.010719119266749427
BRICS,rpa_jaccard,3833,0.023900795485734122
BRICS,rpa_jaccard,3834,0.0021563955169797977
BRICS,rpa_jaccard,3835,0.005076276914874139
BRICS,rpa_jaccard,3836,-0.054854259310867653
BRICS,rpa_jaccard,3837,-0.01391198597290022
BRICS,rpa_jaccard,3838,0.011131150138255247
BRICS,rpa_jaccard,3839,0.01579902996287827
BRICS,rpa_jaccard,3840,-0.044558939040858364
BRICS,rpa_jaccard,3841,-0.04307758015584093
BRICS,rpa_jaccard,3842,-0.07320051295688669
BRICS,rpa_jaccard,3843,0.011006663792463262
BRICS,rpa_jaccard,3844,-0.03675182889634393
BRICS,rpa_jaccard,3845,0.1046982416475162
BRICS,rpa_jaccard,3846,-0.0420181574832231
BRICS,rpa_jaccard,3847,-0.007080348568429595
BRICS,rpa_jaccard,3848,-0.012089010619208279
BRICS,rpa_jaccard,3849,-0.06903349341874654
BRICS,rpa_jaccard,3850,-0.055942453947759166
BRICS,rpa_jaccard,3851,-0.02980389150589688
BRICS,rpa_jaccard,3852,-0.04427033338036565
BRICS,rpa_jaccard,3853,-0.0186990674060126
BRICS,rpa_jaccard,3854,-0.10764460602810352
BRICS,rpa_jaccard,3855,0.028548803174873766
BRICS,rpa_jaccard,3856,-0.01345436251981838
BRICS,rpa_jaccard,3857,0.05918886815614985
BRICS,rpa_jaccard,3858,0.05135356279640746
BRICS,rpa_jaccard,3859,-0.07182198496193867
BRICS,rpa_jaccard,3860,0.01635799424791773
BRICS,rpa_jaccard,3861,0.05141048722871144
BRICS,rpa_jaccard,3862,-0.08857514034314287
BRICS,rpa_jaccard,3863,-0.012656239301573224
BRICS,rpa_jaccard,3864,-0.013750113035883416
BRICS,rpa_jaccard,3865,-0.07999053914806818
BRICS,rpa_jaccard,3866,-0.07117674927940029
BRICS,rpa_jaccard,3867,0.039555797585499514
BRICS,rpa_jaccard,3868,-0.05167636085863883
BRICS,rpa_jaccard,3869,-0.003691703837037763
BRICS,rpa_jaccard,3870,0.014252291908966597
BRICS,rpa_jaccard,3871,0.046121093122100665
BRICS,rpa_jaccard,3872,0.018152711629749435
BRICS,rpa_jaccard,3873,-0.015326191300793518
BRICS,rpa_jaccard,3874,-0.048739601061764226
BRICS,rpa_jaccard,3875,0.019108266938995866
BRICS,rpa_jaccard,3876,0.05298842091625766
BRICS,rpa_jaccard,3877,0.07443087050397273
BRICS,rpa_jaccard,3878,0.024113361793171334
BRICS,rpa_jaccard,3879,0.06069781547238992
BRICS,rpa_jaccard,3880,0.029010850348186484
BRICS,rpa_jaccard,3881,-0.06827684884380927
BRICS,rpa_jaccard,3882,-0.06886657774361896
BRICS,rpa_jaccard,3883,-0.03199964410337114
BRICS,rpa_jaccard,3884,0.021839318776232075
BRICS,rpa_jaccard,3885,0.030439249174066624
BRICS,rpa_jaccard,3886,0.024199560113087493
BRICS,rpa_jaccard,3887,0.03494750054916995
BRICS,rpa_jaccard,3888,-0.012718216778902225
BRICS,rpa_jaccard,3889,-0.03036045784725519
BRICS,rpa_jaccard,3890,0.022052784722050994
BRICS,rpa_jaccard,3891,0.029064763508197256
BRICS,rpa_jaccard,3892,-0.023587724960820705
BRICS,rpa_jaccard,3893,0.034928077750651404
BRICS,rpa_jaccard,3894,-0.03940972351873115
BRICS,rpa_jaccard,3895,-0.0333010883549589
BRICS,rpa_jaccard,3896,0.003502539509285918
BRICS,rpa_jaccard,3897,-0.03363304559691216
BRICS,rpa_jaccard,3898,0.06858406104848325
BRICS,rpa_jaccard,3899,-0.00029947501322996617
BRICS,rpa_jaccard,3900,0.045343766016675696
BRICS,rpa_jaccard,3901,0.058014212198146564
BRICS,rpa_jaccard,3902,-0.064016720341493
BRICS,rpa_jaccard,3903,-0.007491812030085615
BRICS,rpa_jaccard,3904,-0.02330844252714387
BRICS,rpa_jaccard,3905,-0.0617463675088388
BRICS,rpa_jaccard,3906,-0.004336297625790714
BRICS,rpa_jaccard,3907,0.11586146186760421
BRICS,rpa_jaccard,3908,0.0026077832612298457
BRICS,rpa_jaccard,3909,0.003110529659033967
BRICS,rpa_jaccard,3910,-0.00918043983583916
BRICS,rpa_jaccard,3911,-0.07860967610866856
BRICS,rpa_jaccard,3912,0.015140981075396798
BRICS,rpa_jaccard,3913,-0.05896332920864829
BRICS,rpa_jaccard,3914,-0.0316803676122869
BRICS,rpa_jaccard,3915,-0.06539992898801002
BRICS,rpa_jaccard,3916,0.07717081348781812
BRICS,rpa_jaccard,3917,0.025446420592334873
BRICS,rpa_jaccard,3918,0.052752019829615
BRICS,rpa_jaccard,3919,0.07688195679214652
BRICS,rpa_jaccard,3920,0.07848282603038642
BRICS,rpa_jaccard,3921,0.01629066121395331
BRICS,rpa_jaccard,3922,0.026967399575595796
BRICS,rpa_jaccard,3923,0.015084113602337773
BRICS,rpa_jaccard,3924,-0.04133424270250649
BRICS,rpa_jaccard,3925,-0.07519820185875015
BRICS,rpa_jaccard,3926,0.07960032121108482
BRICS,rpa_jaccard,3927,0.03612205836919219
BRICS,rpa_jaccard,3928,0.025486740651344042
BRICS,rpa_jaccard,3929,-0.04230221590079156
BRICS,rpa_jaccard,3930,0.07239440574921527
BRICS,rpa_jaccard,3931,-0.05964542207002431
BRICS,rpa_jaccard,3932,0.01715201870964822
BRICS,rpa_jaccard,3933,0.08825759077079345
BRICS,rpa_jaccard,3934,0.06569419780945435
BRICS,rpa_jaccard,3935,-0.052390441075409105
BRICS,rpa_jaccard,3936,0.049866038164221554
BRICS,rpa_jaccard,3937,-0.04539807064096557
BRICS,rpa_jaccard,3938,0.019133178597600803
BRICS,rpa_jaccard,3939,0.017511894143174278
BRICS,rpa_jaccard,3940,-0.006556823313197041
BRICS,rpa_jaccard,3941,-0.01022963541765226
BRICS,rpa_jaccard,3942,0.00012879883102587253
BRICS,rpa_jaccard,3943,0.010810899012050013
BRICS,rpa_jaccard,3944,0.011615440955042494
BRICS,rpa_jaccard,3945,0.0236479652790339
BRICS,rpa_jaccard,3946,-0.0912690837741738
BRICS,rpa_jaccard,3947,-0.008140334713573949
BRICS,rpa_jaccard,3948,0.038616514491991605
BRICS,rpa_jaccard,3949,-0.010033005153455371
BRICS,rpa_jaccard,3950,0.02970779300758103
BRICS,rpa_jaccard,3951,-0.010304792625341785
BRICS,rpa_jaccard,3952,0.015100482040967034
BRICS,rpa_jaccard,3953,0.05670458901406139
BRICS,rpa_jaccard,3954,-0.03314796997141689
BRICS,rpa_jaccard,3955,0.13741708873966238
BRICS,rpa_jaccard,3956,0.019081888635580607
BRICS,rpa_jaccard,3957,-0.04230599946866334
BRICS,rpa_jaccard,3958,0.02420061761482456
BRICS,rpa_jaccard,3959,-0.026511140927923893
BRICS,rpa_jaccard,3960,-0.006302473077362258
BRICS,rpa_jaccard,3961,0.03506720834117141
BRICS,rpa_jaccard,3962,0.03345014513178393
BRICS,rpa_jaccard,3963,0.11004411151105675
BRICS,rpa_jaccard,3964,-0.03393877491517053
BRICS,rpa_jaccard,3965,-0.04838501357607919
BRICS,rpa_jaccard,3966,-0.08628891642333891
BRICS,rpa_jaccard,3967,0.11318323185929788
BRICS,rpa_jaccard,3968,-0.063397534591649
BRICS,rpa_jaccard,3969,-0.05103420331055197
BRICS,rpa_jaccard,3970,-0.09456395439349884
BRICS,rpa_jaccard,3971,0.07341845138480796
BRICS,rpa_jaccard,3972,-0.05546269985001065
BRICS,rpa_jaccard,3973,-0.05235707837134525
BRICS,rpa_jaccard,3974,-0.015589976296285835
BRICS,rpa_jaccard,3975,-0.04104435504106582
BRICS,rpa_jaccard,3976,-0.04286243841092871
BRICS,rpa_jaccard,3977,0.05225434477657234
BRICS,rpa_jaccard,3978,0.06579607178218788
BRICS,rpa_jaccard,3979,0.07070609673637257
BRICS,rpa_jaccard,3980,-0.04921701998430514
BRICS,rpa_jaccard,3981,-0.0044429711019411955
BRICS,rpa_jaccard,3982,0.0636811810279006
BRICS,rpa_jaccard,3983,0.05933978285568503
BRICS,rpa_jaccard,3984,-0.06488531187892416
BRICS,rpa_jaccard,3985,-0.0032495509585789006
BRICS,rpa_jaccard,3986,0.019462473883854442
BRICS,rpa_jaccard,3987,0.11143407557874391
BRICS,rpa_jaccard,3988,0.030743108462344487
BRICS,rpa_jaccard,3989,-0.042307471605854324
BRICS,rpa_jaccard,3990,0.06676350824042063
BRICS,rpa_jaccard,3991,-0.011741801482593794
BRICS,rpa_jaccard,3992,-0.08450090073769805
BRICS,rpa_jaccard,3993,0.046923485571255114
BRICS,rpa_jaccard,3994,-0.05122359556533518
BRICS,rpa_jaccard,3995,-0.015664598828225434
BRICS,rpa_jaccard,3996,0.010680434187539278
BRICS,rpa_jaccard,3997,0.014809519330039045
BRICS,rpa_jaccard,3998,-0.020677065019964774
BRICS,rpa_jaccard,3999,0.0017611668694914595
BRICS,rpa_jaccard,4000,-0.03577101754857229
BRICS,rpa_jaccard,4001,0.012852406817479706
BRICS,rpa_jaccard,4002,-0.057092562734238114
BRICS,rpa_jaccard,4003,0.018557485997517914
BRICS,rpa_jaccard,4004,0.04570375073573407
BRICS,rpa_jaccard,4005,0.007347869573769511
BRICS,rpa_jaccard,4006,-0.019676143872825708
BRICS,rpa_jaccard,4007,-0.032588312694958654
BRICS,rpa_jaccard,4008,0.014121325438144594
BRICS,rpa_jaccard,4009,-0.037601732832432594
BRICS,rpa_jaccard,4010,-0.029786741152663304
BRICS,rpa_jaccard,4011,0.06566000181553061
BRICS,rpa_jaccard,4012,-0.02094478075813777
BRICS,rpa_jaccard,4013,-0.070893129476701
BRICS,rpa_jaccard,4014,0.051507036563327335
BRICS,rpa_jaccard,4015,0.055527785092600646
BRICS,rpa_jaccard,4016,0.024179186374213374
BRICS,rpa_jaccard,4017,-0.031195485464054262
BRICS,rpa_jaccard,4018,0.031823446684871026
BRICS,rpa_jaccard,4019,-0.056232290336546004
BRICS,rpa_jaccard,4020,-0.03575251748536934
BRICS,rpa_jaccard,4021,0.07419517774396522
BRICS,rpa_jaccard,4022,0.039178869041016
BRICS,rpa_jaccard,4023,0.10178388703791053
BRICS,rpa_jaccard,4024,0.015428834161549027
BRICS,rpa_jaccard,4025,-0.022338442464264224
BRICS,rpa_jaccard,4026,0.014318453867524561
BRICS,rpa_jaccard,4027,0.029686357126389062
BRICS,rpa_jaccard,4028,0.0581420580365187
BRICS,rpa_jaccard,4029,0.01795799617600513
BRICS,rpa_jaccard,4030,-0.03630137315928428
BRICS,rpa_jaccard,4031,-0.0016172587699097574
BRICS,rpa_jaccard,4032,-0.024285943968263862
BRICS,rpa_jaccard,4033,0.04055793407319064
BRICS,rpa_jaccard,4034,0.004132855510835781
BRICS,rpa_jaccard,4035,0.11176848974006073
BRICS,rpa_jaccard,4036,0.04572661600667663
BRICS,rpa_jaccard,4037,-0.10070678267259726
BRICS,rpa_jaccard,4038,-0.05407415495836977
BRICS,rpa_jaccard,4039,0.08018574350659469
BRICS,rpa_jaccard,4040,-0.06648264718015676
BRICS,rpa_jaccard,4041,0.09174335022698354
BRICS,rpa_jaccard,4042,-0.002760916188531304
BRICS,rpa_jaccard,4043,0.06976439952133645
BRICS,rpa_jaccard,4044,0.05301573002135887
BRICS,rpa_jaccard,4045,0.017542613989794786
BRICS,rpa_jaccard,4046,-0.018348536422233858
BRICS,rpa_jaccard,4047,0.05128673122589997
BRICS,rpa_jaccard,4048,-0.05718010953047889
BRICS,rpa_jaccard,4049,-0.032769954854313194
BRICS,rpa_jaccard,4050,0.02961539780556191
BRICS,rpa_jaccard,4051,-0.010738819323177662
BRICS,rpa_jaccard,4052,0.08740330426958695
BRICS,rpa_jaccard,4053,-0.025316014103528794
BRICS,rpa_jaccard,4054,-0.023584935897584647
BRICS,rpa_jaccard,4055,0.004429629449726358
BRICS,rpa_jaccard,4056,-0.0635880428442147
BRICS,rpa_jaccard,4057,0.009241990517388304
BRICS,rpa_jaccard,4058,0.08156647681000995
BRICS,rpa_jaccard,4059,-0.008523111508502434
BRICS,rpa_jaccard,4060,-0.001067613870521622
BRICS,rpa_jaccard,4061,-0.02359329614716668
BRICS,rpa_jaccard,4062,0.08013504393619436
BRICS,rpa_jaccard,4063,0.047685510732731334
BRICS,rpa_jaccard,4064,0.0896445229505973
BRICS,rpa_jaccard,4065,-0.07561226466260504
BRICS,rpa_jaccard,4066,0.07480109652541578
BRICS,rpa_jaccard,4067,0.045250589525218515
BRICS,rpa_jaccard,4068,-0.054442726845593065
BRICS,rpa_jaccard,4069,0.05371795298357365
BRICS,rpa_jaccard,4070,-0.012975559262741743
BRICS,rpa_jaccard,4071,-0.022524666500950807
BRICS,rpa_jaccard,4072,0.026899972779029085
BRICS,rpa_jaccard,4073,-0.02520784408129853
BRICS,rpa_jaccard,4074,-0.009218271844780718
BRICS,rpa_jaccard,4075,-0.04798206878055909
BRICS,rpa_jaccard,4076,-0.03042385746117085
BRICS,rpa_jaccard,4077,0.03719776154793844
BRICS,rpa_jaccard,4078,0.010368819407589769
BRICS,rpa_jaccard,4079,0.07494655522575511
BRICS,rpa_jaccard,4080,-0.09061517061416305
BRICS,rpa_jaccard,4081,-0.01626357595640901
BRICS,rpa_jaccard,4082,0.04875456141999282
BRICS,rpa_jaccard,4083,-0.03554345101188111
BRICS,rpa_jaccard,4084,-0.029490507878524724
BRICS,rpa_jaccard,4085,0.07907709946064873
BRICS,rpa_jaccard,4086,-0.0028021314295313127
BRICS,rpa_jaccard,4087,0.10285796915854625
BRICS,rpa_jaccard,4088,0.043434221600508915
BRICS,rpa_jaccard,4089,0.1293903198303518
BRICS,rpa_jaccard,4090,0.05002093495349241
BRICS,rpa_jaccard,4091,-0.05450047433483263
BRICS,rpa_jaccard,4092,0.014919947669350564
BRICS,rpa_jaccard,4093,0.0024506721357950845
BRICS,rpa_jaccard,4094,0.10389768607254529
BRICS,rpa_jaccard,4095,-0.02879374861196632
BRICS,rpa_jaccard,4096,0.028228529601253355
BRICS,rpa_jaccard,4097,0.1296880257112714
BRICS,rpa_jaccard,4098,0.03206809477256828
BRICS,rpa_jaccard,4099,-0.03940989418327687
BRICS,rpa_jaccard,4100,-0.033242571668393395
BRICS,rpa_jaccard,4101,-0.04585165300212174
BRICS,rpa_jaccard,4102,-0.019065215547708736
BRICS,rpa_jaccard,4103,-0.00980188843458929
BRICS,rpa_jaccard,4104,-0.0027577839071350474
BRICS,rpa_jaccard,4105,0.07893724842740649
BRICS,rpa_jaccard,4106,-0.10777060055008084
BRICS,rpa_jaccard,4107,-0.05133754679787786
BRICS,rpa_jaccard,4108,-0.007036699515677647
BRICS,rpa_jaccard,4109,-0.06661866391162301
BRICS,rpa_jaccard,4110,0.0836906164025655
BRICS,rpa_jaccard,4111,0.07825530220570001
BRICS,rpa_jaccard,4112,0.025800986562999895
BRICS,rpa_jaccard,4113,-0.010525294636482191
BRICS,rpa_jaccard,4114,-0.02342101517610523
BRICS,rpa_jaccard,4115,-0.039702010603442056
BRICS,rpa_jaccard,4116,0.003546096143947325
BRICS,rpa_jaccard,4117,0.06723701410740549
BRICS,rpa_jaccard,4118,0.006128570881824863
BRICS,rpa_jaccard,4119,-0.0018138748020691542
BRICS,rpa_jaccard,4120,0.10724293264329834
BRICS,rpa_jaccard,4121,0.0027398798717645223
BRICS,rpa_jaccard,4122,-0.0787512418599904
BRICS,rpa_jaccard,4123,0.05296946808910616
BRICS,rpa_jaccard,4124,0.08945245200711807
BRICS,rpa_jaccard,4125,0.0610056215162568
BRICS,rpa_jaccard,4126,-0.004086524323531959
BRICS,rpa_jaccard,4127,-0.03674574573010406
BRICS,rpa_jaccard,4128,-0.044465076805532716
BRICS,rpa_jaccard,4129,0.037494526124248334
BRICS,rpa_jaccard,4130,0.0317188291020461
BRICS,rpa_jaccard,4131,0.03153872991406351
BRICS,rpa_jaccard,4132,0.0177336345601235
BRICS,rpa_jaccard,4133,-0.001161136843056132
BRICS,rpa_jaccard,4134,0.03802919982015135
BRICS,rpa_jaccard,4135,-0.014504482521767698
BRICS,rpa_jaccard,4136,0.05468419316267706
BRICS,rpa_jaccard,4137,-0.029809290196524285
BRICS,rpa_jaccard,4138,-0.013450579963051268
BRICS,rpa_jaccard,4139,0.06830115653322955
BRICS,rpa_jaccard,4140,-0.0699430352399096
BRICS,rpa_jaccard,4141,-0.04810319478511407
BRICS,rpa_jaccard,4142,0.08859404198098927
BRICS,rpa_jaccard,4143,0.01355041655484096
BRICS,rpa_jaccard,4144,-0.0035012512706507626
BRICS,rpa_jaccard,4145,-0.03613020707912026
BRICS,rpa_jaccard,4146,0.0011537478192120698
BRICS,rpa_jaccard,4147,0.011383128810265791
BRICS,rpa_jaccard,4148,0.00701240888429161
BRICS,rpa_jaccard,4149,-0.025157021876243885
BRICS,rpa_jaccard,4150,-0.04740926067044826
BRICS,rpa_jaccard,4151,0.10695642063533345
BRICS,rpa_jaccard,4152,0.0013190122912046798
BRICS,rpa_jaccard,4153,0.007019110720299482
BRICS,rpa_jaccard,4154,-0.0019275094527844983
BRICS,rpa_jaccard,4155,-0.0079980016470583
BRICS,rpa_jaccard,4156,0.010386411451817124
BRICS,rpa_jaccard,4157,0.07631522538868629
BRICS,rpa_jaccard,4158,-0.0023051665937932064
BRICS,rpa_jaccard,4159,-0.03399137977086
BRICS,rpa_jaccard,4160,-0.06686506971076231
BRICS,rpa_jaccard,4161,-0.03491259347748868
BRICS,rpa_jaccard,4162,-0.11693553828142383
BRICS,rpa_jaccard,4163,0.003879230823710389
BRICS,rpa_jaccard,4164,0.0038101845185091188
BRICS,rpa_jaccard,4165,-0.028990168643393543
BRICS,rpa_jaccard,4166,-0.03157101742158805
BRICS,rpa_jaccard,4167,-0.040358817211468195
BRICS,rpa_jaccard,4168,0.009843951158373304
BRICS,rpa_jaccard,4169,-0.0070043593496342815
BRICS,rpa_jaccard,4170,-0.029678424433514455
BRICS,rpa_jaccard,4171,-0.0685427566579615
BRICS,rpa_jaccard,4172,-0.03518282135422762
BRICS,rpa_jaccard,4173,0.0575244845958387
BRICS,rpa_jaccard,4174,0.013995728454298473
BRICS,rpa_jaccard,4175,-0.09044504948708357
BRICS,rpa_jaccard,4176,0.0461838755877427
BRICS,rpa_jaccard,4177,0.10434982579912006
BRICS,rpa_jaccard,4178,-0.010698229879144872
BRICS,rpa_jaccard,4179,0.056083397543496644
BRICS,rpa_jaccard,4180,-0.05014903739337333
BRICS,rpa_jaccard,4181,-0.04457115938865974
BRICS,rpa_jaccard,4182,-0.024061569743489053
BRICS,rpa_jaccard,4183,-0.046464434843246374
BRICS,rpa_jaccard,4184,-0.027128350523684452
BRICS,rpa_jaccard,4185,0.050993389524884886
BRICS,rpa_jaccard,4186,0.10469237067945153
BRICS,rpa_jaccard,4187,-0.028023688296323568
BRICS,rpa_jaccard,4188,-0.05256984398956817
BRICS,rpa_jaccard,4189,0.010768115429762165
BRICS,rpa_jaccard,4190,-0.03457073244863687
BRICS,rpa_jaccard,4191,-0.06639876041030669
BRICS,rpa_jaccard,4192,-0.039892551769593027
BRICS,rpa_jaccard,4193,-0.0915309351939162
BRICS,rpa_jaccard,4194,0.031058099205448192
BRICS,rpa_jaccard,4195,-0.0494583721280963
BRICS,rpa_jaccard,4196,-0.0707377825789558
BRICS,rpa_jaccard,4197,0.05128673122589997
BRICS,rpa_jaccard,4198,0.02967335793046305
BRICS,rpa_jaccard,4199,-0.05762820922548002
BRICS,rpa_jaccard,4200,-0.002711756124333886
BRICS,rpa_jaccard,4201,-0.057679737754339974
BRICS,rpa_jaccard,4202,0.02075088298790198
BRICS,rpa_jaccard,4203,-0.07346203395621255
BRICS,rpa_jaccard,4204,0.006147516899730671
BRICS,rpa_jaccard,4205,0.14498199114577145
BRICS,rpa_jaccard,4206,0.07808421662601472
BRICS,rpa_jaccard,4207,0.016082706831203608
BRICS,rpa_jaccard,4208,0.026437556070916524
BRICS,rpa_jaccard,4209,0.025377402971254626
BRICS,rpa_jaccard,4210,0.010036946780637268
BRICS,rpa_jaccard,4211,0.07068979656243443
BRICS,rpa_jaccard,4212,0.11430118701195063
BRICS,rpa_jaccard,4213,-0.000902064742149572
BRICS,rpa_jaccard,4214,-0.022509569137686397
BRICS,rpa_jaccard,4215,0.0642143169714221
BRICS,rpa_jaccard,4216,0.0007236821765925217
BRICS,rpa_jaccard,4217,-0.031554634702894685
BRICS,rpa_jaccard,4218,-0.05475402100337215
BRICS,rpa_jaccard,4219,-0.04737479730477219
BRICS,rpa_jaccard,4220,0.004548373159136754
BRICS,rpa_jaccard,4221,0.005594569430584118
BRICS,rpa_jaccard,4222,-0.004025697136032874
BRICS,rpa_jaccard,4223,-0.00010885921054742953
BRICS,rpa_jaccard,4224,0.06770362452397605
BRICS,rpa_jaccard,4225,0.07102281371422894
BRICS,rpa_jaccard,4226,0.061798853932610864
BRICS,rpa_jaccard,4227,0.043567208299681526
BRICS,rpa_jaccard,4228,-0.006543925541181217
BRICS,rpa_jaccard,4229,-0.011615009799368137
BRICS,rpa_jaccard,4230,0.05156400143330167
BRICS,rpa_jaccard,4231,-0.06362832766111025
BRICS,rpa_jaccard,4232,-0.06835716033176259
BRICS,rpa_jaccard,4233,-0.019061653848515353
BRICS,rpa_jaccard,4234,-0.018469111794933518
BRICS,rpa_jaccard,4235,0.011265509681151364
BRICS,rpa_jaccard,4236,-0.011308118303766962
BRICS,rpa_jaccard,4237,-0.10508371792051527
BRICS,rpa_jaccard,4238,0.006643499983531892
BRICS,rpa_jaccard,4239,0.06439488727327908
BRICS,rpa_jaccard,4240,-0.044365143023389425
BRICS,rpa_jaccard,4241,0.06256341606408719
BRICS,rpa_jaccard,4242,0.03225973425141607
BRICS,rpa_jaccard,4243,0.05510262880934877
BRICS,rpa_jaccard,4244,-0.004347547204574087
BRICS,rpa_jaccard,4245,0.09611443005399001
BRICS,rpa_jaccard,4246,-0.028831115308661198
BRICS,rpa_jaccard,4247,-0.03448746855320026
BRICS,rpa_jaccard,4248,-0.053539154826733715
BRICS,rpa_jaccard,4249,-0.00965591036221991
BRICS,rpa_jaccard,4250,-0.04773200115204623
BRICS,rpa_jaccard,4251,-0.032829001737606806
BRICS,rpa_jaccard,4252,0.01608660689764388
BRICS,rpa_jaccard,4253,-0.028652533127056096
BRICS,rpa_jaccard,4254,-0.004406865113280867
BRICS,rpa_jaccard,4255,0.09607425010632312
BRICS,rpa_jaccard,4256,-0.08928820575189657
BRICS,rpa_jaccard,4257,0.001061484438101723
BRICS,rpa_jaccard,4258,-0.006864880467852358
BRICS,rpa_jaccard,4259,0.009805917969246764
BRICS,rpa_jaccard,4260,0.0635647292639547
BRICS,rpa_jaccard,4261,0.018879280788847597
BRICS,rpa_jaccard,4262,-0.022150787436365282
BRICS,rpa_jaccard,4263,0.07221187632263998
BRICS,rpa_jaccard,4264,-0.0554225389573864
BRICS,rpa_jaccard,4265,-0.03013377409383125
BRICS,rpa_jaccard,4266,0.04580259048652485
BRICS,rpa_jaccard,4267,0.00844789650070496
BRICS,rpa_jaccard,4268,0.008312948612377913
BRICS,rpa_jaccard,4269,0.11508136618237377
BRICS,rpa_jaccard,4270,-0.029838599800195126
BRICS,rpa_jaccard,4271,-0.0026851226360142255
BRICS,rpa_jaccard,4272,-0.07606372279171392
BRICS,rpa_jaccard,4273,0.023516294707497082
BRICS,rpa_jaccard,4274,-0.06222599131928683
BRICS,rpa_jaccard,4275,0.005560090709878729
BRICS,rpa_jaccard,4276,-0.02298187322338288
BRICS,rpa_jaccard,4277,-0.02498899278392655
BRICS,rpa_jaccard,4278,-0.11129776241260855
BRICS,rpa_jaccard,4279,-0.010895703474910423
BRICS,rpa_jaccard,4280,0.17963591735029744
BRICS,rpa_jaccard,4281,-0.0690885372530779
BRICS,rpa_jaccard,4282,-0.004693631029631745
BRICS,rpa_jaccard,4283,-0.006394268922786439
BRICS,rpa_jaccard,4284,0.03064212235624575
BRICS,rpa_jaccard,4285,0.05024480053214933
BRICS,rpa_jaccard,4286,-0.014919100619067177
BRICS,rpa_jaccard,4287,0.07982240806731805
BRICS,rpa_jaccard,4288,-0.007758323909934722
BRICS,rpa_jaccard,4289,-0.03128854448034826
BRICS,rpa_jaccard,4290,-0.05997845044767246
BRICS,rpa_jaccard,4291,-0.036453300239265934
BRICS,rpa_jaccard,4292,0.08560798416656923
BRICS,rpa_jaccard,4293,-0.06546882712025859
BRICS,rpa_jaccard,4294,-0.030635180154825054
BRICS,rpa_jaccard,4295,-0.06379249008544916
BRICS,rpa_jaccard,4296,0.05799252566901458
BRICS,rpa_jaccard,4297,-0.01573531109061635
BRICS,rpa_jaccard,4298,0.015020256769887413
BRICS,rpa_jaccard,4299,0.014331746093571907
BRICS,rpa_jaccard,4300,0.013094787290199389
BRICS,rpa_jaccard,4301,0.01881855684379727
BRICS,rpa_jaccard,4302,0.050542063161148204
BRICS,rpa_jaccard,4303,-0.011121645525644375
BRICS,rpa_jaccard,4304,-0.02450028292265638
BRICS,rpa_jaccard,4305,-0.03007020343315303
BRICS,rpa_jaccard,4306,0.01869658566550078
BRICS,rpa_jaccard,4307,0.07645926308222176
BRICS,rpa_jaccard,4308,-0.08758666757809067
BRICS,rpa_jaccard,4309,-0.044347292151162676
BRICS,rpa_jaccard,4310,-0.05618213324296448
BRICS,rpa_jaccard,4311,0.016770047825933443
BRICS,rpa_jaccard,4312,-0.011916371851949686
BRICS,rpa_jaccard,4313,-0.11362077476610868
BRICS,rpa_jaccard,4314,0.02222112910950716
BRICS,rpa_jaccard,4315,-0.02344678574699771
BRICS,rpa_jaccard,4316,0.06924569042819007
BRICS,rpa_jaccard,4317,0.08538408825230392
BRICS,rpa_jaccard,4318,0.024785399881816328
BRICS,rpa_jaccard,4319,-0.01968483827552653
BRICS,rpa_jaccard,4320,-0.0394665477351166
BRICS,rpa_jaccard,4321,-0.030021024922456424
BRICS,rpa_jaccard,4322,-0.0539273420439592
BRICS,rpa_jaccard,4323,-0.06833325334444093
BRICS,rpa_jaccard,4324,0.08900976430895205
BRICS,rpa_jaccard,4325,-0.01646676847590625
BRICS,rpa_jaccard,4326,0.012375213157312076
BRICS,rpa_jaccard,4327,0.003645127832023559
BRICS,rpa_jaccard,4328,-0.012072420681169233
BRICS,rpa_jaccard,4329,0.002183393017327395
BRICS,rpa_jaccard,4330,0.06264134224093354
BRICS,rpa_jaccard,4331,-0.0038264172746622915
BRICS,rpa_jaccard,4332,0.02747111720132131
BRICS,rpa_jaccard,4333,-0.05627638616369701
BRICS,rpa_jaccard,4334,0.0039898166871076
BRICS,rpa_jaccard,4335,0.04389189549046396
BRICS,rpa_jaccard,4336,-0.05877063208239357
BRICS,rpa_jaccard,4337,0.049914926447950675
BRICS,rpa_jaccard,4338,-0.06008716203737402
BRICS,rpa_jaccard,4339,0.01553655439830151
BRICS,rpa_jaccard,4340,-0.027304442574551835
BRICS,rpa_jaccard,4341,0.0035823636595623543
BRICS,rpa_jaccard,4342,-0.050927687365704216
BRICS,rpa_jaccard,4343,0.04623683347930441
BRICS,rpa_jaccard,4344,0.07551581059974494
BRICS,rpa_jaccard,4345,-0.02987231001292326
